Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity,Angle_Difference,Conditionals
convolutional_vae,case_k_008_right,0.01,1,grid64,False,mse,1.534996509552002,1.0230003595352173,0.6686887741088867,45.22642517089844,True
convolutional_vae,case_m_006_left,0.01,1,grid64,False,mse,105.14999389648438,8.479548454284668,0.3984324336051941,65.0540771484375,True
convolutional_vae,case_w_027_right,0.01,1,grid64,False,mse,0.37685975432395935,0.48767271637916565,0.27048665285110474,72.60121154785156,True
convolutional_vae,case_w_038_left,0.01,1,grid64,False,mse,0.3387887477874756,0.4379340410232544,0.44714394211769104,59.936553955078125,True
convolutional_vae,bifurication,0.01,1,grid64,False,mse,0.2813864052295685,0.4171830713748932,0.5024150609970093,56.465843200683594,True
convolutional_vae,aneurysm2,0.01,1,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.01,1,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.01,1,grid64,False,mse,inf,2.6817095835376523e+33,0.0,90.0,True
convolutional_vae,case_k_003_left,0.001,1,grid64,False,mse,1.3958730697631836,0.821227490901947,0.30941081047058105,67.46060943603516,True
convolutional_vae,case_k_008_right,0.001,1,grid64,False,mse,8.05263900756836,2.5632052421569824,0.6815584897994995,44.1689453125,True
convolutional_vae,case_m_006_left,0.001,1,grid64,False,mse,63.226375579833984,4.962512493133545,0.3182513117790222,71.03822326660156,True
convolutional_vae,case_w_027_right,0.001,1,grid64,False,mse,2.9156665802001953,1.5509155988693237,0.5081557035446167,57.37576675415039,True
convolutional_vae,case_w_038_left,0.001,1,grid64,False,mse,3.53047776222229,1.5424201488494873,0.34044015407562256,68.90847778320312,True
convolutional_vae,bifurication,0.001,1,grid64,False,mse,1.9462502002716064,1.3644633293151855,0.481233686208725,59.985313415527344,True
convolutional_vae,aneurysm2,0.001,1,grid64,False,mse,2.0848371982574463,1.4263291358947754,0.24899105727672577,72.79125213623047,True
convolutional_vae,aneurysm1,0.001,1,grid64,False,mse,2.1330301761627197,1.44828462600708,0.01836661994457245,88.96224212646484,True
convolutional_vae,cylinder,0.001,1,grid64,False,mse,1.9483087062835693,1.3476624488830566,0.5128964781761169,59.00698471069336,True
convolutional_vae,case_k_003_left,0.001,1,grid128,False,mse,0.21842271089553833,0.3545067012310028,0.2886280417442322,72.13431549072266,True
convolutional_vae,case_k_008_right,0.001,1,grid128,False,mse,0.10008985549211502,0.25478222966194153,0.40157970786094666,64.1985855102539,True
convolutional_vae,case_m_006_left,0.001,1,grid128,False,mse,0.0875595360994339,0.2241944819688797,0.8057651519775391,35.41317367553711,True
convolutional_vae,case_w_027_right,0.001,1,grid128,False,mse,0.10557852685451508,0.2631143033504486,0.5491737127304077,54.288700103759766,True
convolutional_vae,case_w_038_left,0.001,1,grid128,False,mse,0.1275372952222824,0.2876056730747223,0.2450130581855774,74.51802062988281,True
convolutional_vae,aneurysm1,0.001,1,grid128,False,mse,0.05964076146483421,0.19752126932144165,0.3152632415294647,70.50081634521484,True
convolutional_vae,aneurysm2,0.001,1,grid128,False,mse,0.1009034812450409,0.2703102231025696,-0.06961842626333237,94.32273864746094,True
convolutional_vae,bifurication,0.001,1,grid128,False,mse,0.0047664521262049675,0.046283356845378876,0.10738423466682434,83.27969360351562,True
convolutional_vae,cylinder,0.001,1,grid128,False,mse,0.009661740623414516,0.061241455376148224,0.18617133796215057,78.63996124267578,True
convolutional_vae,case_k_003_left,0.0001,1,grid64,False,mse,2.130540370941162,1.1836503744125366,0.6411105394363403,42.512481689453125,True
convolutional_vae,case_k_008_right,0.0001,1,grid64,False,mse,2.698723554611206,1.4494380950927734,0.7455825805664062,36.72318649291992,True
convolutional_vae,case_m_006_left,0.0001,1,grid64,False,mse,496.2503356933594,18.724088668823242,0.736859142780304,39.82798385620117,True
convolutional_vae,case_w_027_right,0.0001,1,grid64,False,mse,2.3228437900543213,1.3498791456222534,0.5616921186447144,54.243446350097656,True
convolutional_vae,case_w_038_left,0.0001,1,grid64,False,mse,4.586989402770996,1.7803442478179932,0.6673887372016907,44.13542175292969,True
convolutional_vae,bifurication,0.0001,1,grid64,False,mse,2.207970142364502,1.2464836835861206,0.8023173809051514,31.09201431274414,True
convolutional_vae,aneurysm2,0.0001,1,grid64,False,mse,2.203505277633667,1.243341088294983,-0.009291897527873516,90.56803131103516,True
convolutional_vae,aneurysm1,0.0001,1,grid64,False,mse,2.2612550258636475,1.2801477909088135,0.26248690485954285,69.51798248291016,True
convolutional_vae,cylinder,0.0001,1,grid64,False,mse,2.152845621109009,1.272753119468689,0.8344151377677917,32.148048400878906,True
convolutional_vae,case_k_003_left,0.0001,1,grid128,False,mse,0.21218542754650116,0.34153619408607483,0.29128459095954895,70.66744995117188,True
convolutional_vae,case_k_008_right,0.0001,1,grid128,False,mse,0.09525934606790543,0.2438734918832779,0.3496454954147339,66.42288208007812,True
convolutional_vae,case_m_006_left,0.0001,1,grid128,False,mse,0.05978591367602348,0.21132470667362213,0.6945931315422058,45.5186882019043,True
convolutional_vae,case_w_027_right,0.0001,1,grid128,False,mse,0.10259763151407242,0.26361268758773804,0.34047770500183105,67.08854675292969,True
convolutional_vae,case_w_038_left,0.0001,1,grid128,False,mse,0.11175016313791275,0.25219422578811646,0.45195868611335754,57.5634880065918,True
convolutional_vae,aneurysm1,0.0001,1,grid128,False,mse,0.05787261575460434,0.2021145224571228,0.34002256393432617,66.94342041015625,True
convolutional_vae,aneurysm2,0.0001,1,grid128,False,mse,0.09117389470338821,0.25326135754585266,0.31423941254615784,69.59095764160156,True
convolutional_vae,bifurication,0.0001,1,grid128,False,mse,0.014386418275535107,0.09806235879659653,0.45562171936035156,59.366188049316406,True
convolutional_vae,cylinder,0.0001,1,grid128,False,mse,0.014595163986086845,0.0997932106256485,0.5219250917434692,54.32651901245117,True
convolutional_vae,case_k_003_left,0.001,10,grid64,False,mse,0.3922424614429474,0.46420395374298096,-0.5956794023513794,133.86508178710938,True
convolutional_vae,case_k_008_right,0.001,10,grid64,False,mse,1.5175803899765015,0.8816973567008972,0.6934558153152466,43.703800201416016,True
convolutional_vae,case_m_006_left,0.001,10,grid64,False,mse,14.990721702575684,3.5237321853637695,0.7643187046051025,39.53238296508789,True
convolutional_vae,case_w_027_right,0.001,10,grid64,False,mse,0.19357149302959442,0.35824012756347656,-0.3332730531692505,112.1040267944336,True
convolutional_vae,case_w_038_left,0.001,10,grid64,False,mse,0.2874909043312073,0.41340798139572144,-0.2990320920944214,112.04686737060547,True
convolutional_vae,bifurication,0.001,10,grid64,False,mse,0.08163301646709442,0.19604341685771942,0.1293075978755951,82.03196716308594,True
convolutional_vae,aneurysm2,0.001,10,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.001,10,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.001,10,grid64,False,mse,0.08914555609226227,0.20734171569347382,0.13949279487133026,82.40193176269531,True
convolutional_vae,case_k_003_left,0.001,10,grid128,False,mse,0.28434693813323975,0.409994900226593,-0.6648178696632385,135.34002685546875,True
convolutional_vae,case_k_008_right,0.001,10,grid128,False,mse,0.16061343252658844,0.316744327545166,-0.8136563301086426,149.09274291992188,True
convolutional_vae,case_m_006_left,0.001,10,grid128,False,mse,0.16991281509399414,0.3017830550670624,-0.9239622950553894,160.3180694580078,True
convolutional_vae,case_w_027_right,0.001,10,grid128,False,mse,0.1765650063753128,0.33023470640182495,-0.8239738941192627,148.84295654296875,True
convolutional_vae,case_w_038_left,0.001,10,grid128,False,mse,0.19754184782505035,0.3406786322593689,-0.7962706685066223,146.1822967529297,True
convolutional_vae,aneurysm1,0.001,10,grid128,False,mse,0.11609234660863876,0.26669010519981384,-0.8771653771400452,154.69004821777344,True
convolutional_vae,aneurysm2,0.001,10,grid128,False,mse,0.15642626583576202,0.3340289294719696,-0.7093526124954224,137.51016235351562,True
convolutional_vae,bifurication,0.001,10,grid128,False,mse,0.025211941450834274,0.10127579420804977,-0.916374146938324,158.85195922851562,True
convolutional_vae,cylinder,0.001,10,grid128,False,mse,0.03764069080352783,0.11473263055086136,-0.9957308769226074,174.837158203125,True
convolutional_vae,case_k_003_left,0.0001,10,grid128,False,mse,0.21955932676792145,0.3542192578315735,0.28832221031188965,70.50031280517578,True
convolutional_vae,case_k_008_right,0.0001,10,grid128,False,mse,0.10239436477422714,0.2580080032348633,0.23155277967453003,74.03978729248047,True
convolutional_vae,case_m_006_left,0.0001,10,grid128,False,mse,0.11728789657354355,0.2578476071357727,-0.5685786604881287,127.63694763183594,True
convolutional_vae,case_w_027_right,0.0001,10,grid128,False,mse,0.11203183978796005,0.2715001106262207,0.26985031366348267,71.91870880126953,True
convolutional_vae,case_w_038_left,0.0001,10,grid128,False,mse,0.12945511937141418,0.2847888469696045,0.32146191596984863,68.1291275024414,True
convolutional_vae,aneurysm1,0.0001,10,grid128,False,mse,0.06144101172685623,0.20324429869651794,0.13705605268478394,79.2013168334961,True
convolutional_vae,aneurysm2,0.0001,10,grid128,False,mse,0.10246098786592484,0.2762083113193512,-0.14538957178592682,99.17431640625,True
convolutional_vae,bifurication,0.0001,10,grid128,False,mse,0.004814967978745699,0.04306863620877266,0.09351886063814163,81.26912689208984,True
convolutional_vae,cylinder,0.0001,10,grid128,False,mse,0.01014296431094408,0.058645907789468765,0.12246520817279816,78.53056335449219,True
convolutional_vae,case_k_003_left,0.1,30,grid64,False,mse,0.21943393349647522,0.35562700033187866,0.6444587111473083,44.81414794921875,True
convolutional_vae,case_k_008_right,0.1,30,grid64,False,mse,0.10045238584280014,0.2563987970352173,0.8535215258598328,25.845233917236328,True
convolutional_vae,case_m_006_left,0.1,30,grid64,False,mse,0.06767086684703827,0.20530542731285095,0.8943255543708801,24.471752166748047,True
convolutional_vae,case_w_027_right,0.1,30,grid64,False,mse,0.11094535887241364,0.2701607644557953,0.6804313659667969,44.54120635986328,True
convolutional_vae,case_w_038_left,0.1,30,grid64,False,mse,0.13045842945575714,0.2852664589881897,0.7010678052902222,42.47028732299805,True
convolutional_vae,bifurication,0.1,30,grid64,False,mse,0.00432094419375062,0.03634990379214287,0.5618314146995544,53.141056060791016,True
convolutional_vae,aneurysm2,0.1,30,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.1,30,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.1,30,grid64,False,mse,0.009896372444927692,0.05131073668599129,0.6100388765335083,52.3822021484375,True
convolutional_vae,case_k_003_left,0.01,30,grid64,False,mse,0.220321387052536,0.3569990396499634,0.1131720319390297,82.9308090209961,True
convolutional_vae,case_k_008_right,0.01,30,grid64,False,mse,0.09789267182350159,0.2528374493122101,0.7554727792739868,34.49374771118164,True
convolutional_vae,case_m_006_left,0.01,30,grid64,False,mse,0.06614658236503601,0.19790294766426086,0.9639137983322144,12.465825080871582,True
convolutional_vae,case_w_027_right,0.01,30,grid64,False,mse,0.11036306619644165,0.26953744888305664,0.47843390703201294,58.140689849853516,True
convolutional_vae,case_w_038_left,0.01,30,grid64,False,mse,0.12882713973522186,0.28363940119743347,0.3411727547645569,66.41702270507812,True
convolutional_vae,bifurication,0.01,30,grid64,False,mse,0.004415143746882677,0.03674114868044853,0.09791833162307739,83.92731475830078,True
convolutional_vae,aneurysm2,0.01,30,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.01,30,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.01,30,grid64,False,mse,,,,,True
convolutional_vae,case_k_003_left,0.01,30,grid128,False,mse,0.6353617906570435,0.573242723941803,-0.5241159796714783,123.75831604003906,True
convolutional_vae,case_k_008_right,0.01,30,grid128,False,mse,0.4819354712963104,0.5360941886901855,-0.6308764219284058,130.67123413085938,True
convolutional_vae,case_m_006_left,0.01,30,grid128,False,mse,0.5674183368682861,0.6251009106636047,-0.8971668481826782,155.65011596679688,True
convolutional_vae,case_w_027_right,0.01,30,grid128,False,mse,0.5272408723831177,0.5684592127799988,-0.6868641376495361,135.86553955078125,True
convolutional_vae,case_w_038_left,0.01,30,grid128,False,mse,0.5932530164718628,0.6074457168579102,-0.8032727241516113,146.04208374023438,True
convolutional_vae,aneurysm1,0.01,30,grid128,False,mse,0.4317490756511688,0.5209776163101196,-0.7200474143028259,138.849365234375,True
convolutional_vae,aneurysm2,0.01,30,grid128,False,mse,0.4250409007072449,0.46055012941360474,-0.3702315390110016,112.41505432128906,True
convolutional_vae,bifurication,0.01,30,grid128,False,mse,0.25622880458831787,0.43590888381004333,-0.8113216757774353,145.54446411132812,True
convolutional_vae,cylinder,0.01,30,grid128,False,mse,0.2892898917198181,0.4557783305644989,-0.8807082176208496,151.72842407226562,True
convolutional_vae,case_k_003_left,0.001,30,grid64,False,mse,0.3055914044380188,0.38913270831108093,-0.05280306190252304,93.73553466796875,True
convolutional_vae,case_k_008_right,0.001,30,grid64,False,mse,0.19107244908809662,0.3300701379776001,0.7099007964134216,42.38206481933594,True
convolutional_vae,case_m_006_left,0.001,30,grid64,False,mse,0.10362302511930466,0.2495572417974472,0.653303861618042,47.325199127197266,True
convolutional_vae,case_w_027_right,0.001,30,grid64,False,mse,0.12691950798034668,0.27915477752685547,-0.02584017440676689,92.89869689941406,True
convolutional_vae,case_w_038_left,0.001,30,grid64,False,mse,0.22392983734607697,0.3606361150741577,-0.11624553799629211,98.04197692871094,True
convolutional_vae,bifurication,0.001,30,grid64,False,mse,0.05538234859704971,0.1588382124900818,0.1547648310661316,81.05021667480469,True
convolutional_vae,aneurysm2,0.001,30,grid64,False,mse,297966443167744.0,15338166.0,0.2076275497674942,74.30596923828125,True
convolutional_vae,aneurysm1,0.001,30,grid64,False,mse,inf,9.36201592063837e+25,0.0,90.0,True
convolutional_vae,cylinder,0.001,30,grid64,False,mse,0.07698240131139755,0.18700388073921204,0.08173946291208267,85.63883209228516,True
convolutional_vae,case_k_003_left,0.001,30,grid128,False,mse,0.21180708706378937,0.33771470189094543,0.4558979570865631,58.817623138427734,True
convolutional_vae,case_k_008_right,0.001,30,grid128,False,mse,0.09218711405992508,0.2396741658449173,0.5369738340377808,55.49809646606445,True
convolutional_vae,case_m_006_left,0.001,30,grid128,False,mse,0.0964236781001091,0.24650844931602478,0.2487596720457077,74.91724395751953,True
convolutional_vae,case_w_027_right,0.001,30,grid128,False,mse,0.1044357642531395,0.262839138507843,0.35960349440574646,66.80526733398438,True
convolutional_vae,case_w_038_left,0.001,30,grid128,False,mse,0.12655702233314514,0.2795761823654175,0.24594111740589142,74.53514099121094,True
convolutional_vae,aneurysm1,0.001,30,grid128,False,mse,0.05462602153420448,0.19440709054470062,0.45654240250587463,60.81806945800781,True
convolutional_vae,aneurysm2,0.001,30,grid128,False,mse,0.08256971091032028,0.23564398288726807,0.8390918374061584,32.16938018798828,True
convolutional_vae,bifurication,0.001,30,grid128,False,mse,0.004147367086261511,0.05055290460586548,0.44884154200553894,62.46589660644531,True
convolutional_vae,cylinder,0.001,30,grid128,False,mse,0.008148066699504852,0.06735015660524368,0.48873043060302734,60.742027282714844,True
convolutional_vae,case_k_003_left,0.0001,30,grid64,False,mse,0.9043980240821838,0.6282483339309692,-0.29924243688583374,112.3659439086914,True
convolutional_vae,case_k_008_right,0.0001,30,grid64,False,mse,3.0115017890930176,1.1974018812179565,0.6632609367370605,43.66804504394531,True
convolutional_vae,case_m_006_left,0.0001,30,grid64,False,mse,8.413330078125,1.626441478729248,0.6817172169685364,44.88392639160156,True
convolutional_vae,case_w_027_right,0.0001,30,grid64,False,mse,0.617920994758606,0.5742630362510681,-0.034681398421525955,90.43463897705078,True
convolutional_vae,case_w_038_left,0.0001,30,grid64,False,mse,1.4729140996932983,0.7615934014320374,0.27987614274024963,70.76750946044922,True
convolutional_vae,bifurication,0.0001,30,grid64,False,mse,0.5594452023506165,0.667715847492218,0.7738696336746216,35.904727935791016,True
convolutional_vae,aneurysm2,0.0001,30,grid64,False,mse,0.020627424120903015,0.09825674444437027,-0.1362353265285492,100.18504333496094,True
convolutional_vae,aneurysm1,0.0001,30,grid64,False,mse,62.13318634033203,7.398401737213135,0.10716457664966583,83.46113586425781,True
convolutional_vae,cylinder,0.0001,30,grid64,False,mse,0.7344890236854553,0.7258800864219666,0.8701694011688232,28.67063331604004,True
convolutional_vae,case_k_003_left,0.0001,30,grid128,False,mse,0.2183775007724762,0.3535538911819458,0.26458442211151123,72.7007064819336,True
convolutional_vae,case_k_008_right,0.0001,30,grid128,False,mse,0.10054090619087219,0.25727155804634094,0.2117137461900711,76.07555389404297,True
convolutional_vae,case_m_006_left,0.0001,30,grid128,False,mse,0.10055377334356308,0.2454698532819748,0.0905323326587677,84.73095703125,True
convolutional_vae,case_w_027_right,0.0001,30,grid128,False,mse,0.1116320937871933,0.27200552821159363,0.04915822297334671,86.3720474243164,True
convolutional_vae,case_w_038_left,0.0001,30,grid128,False,mse,0.1272205263376236,0.27852606773376465,0.3963671028614044,64.7835693359375,True
convolutional_vae,aneurysm1,0.0001,30,grid128,False,mse,0.0633329525589943,0.21082527935504913,-0.10146638751029968,96.29454040527344,True
convolutional_vae,aneurysm2,0.0001,30,grid128,False,mse,0.0981612503528595,0.273043692111969,0.2736281454563141,74.03242492675781,True
convolutional_vae,bifurication,0.0001,30,grid128,False,mse,0.004548891447484493,0.0458974726498127,0.18894758820533752,78.82869720458984,True
convolutional_vae,cylinder,0.0001,30,grid128,False,mse,0.009596699848771095,0.06138594448566437,0.20660215616226196,78.07666015625,True
convolutional_vae,case_k_003_left,0.01,50,grid64,False,mse,0.21946440637111664,0.3559260666370392,0.5433804988861084,54.92894744873047,True
convolutional_vae,case_k_008_right,0.01,50,grid64,False,mse,0.09568847715854645,0.24876618385314941,0.8599807024002075,25.101778030395508,True
convolutional_vae,case_m_006_left,0.01,50,grid64,False,mse,0.05850977078080177,0.18969398736953735,0.9394283294677734,18.669544219970703,True
convolutional_vae,case_w_027_right,0.01,50,grid64,False,mse,0.10928260535001755,0.2686024308204651,0.6624441146850586,45.22007751464844,True
convolutional_vae,case_w_038_left,0.01,50,grid64,False,mse,0.12562192976474762,0.27893611788749695,0.7789306640625,35.506465911865234,True
convolutional_vae,bifurication,0.01,50,grid64,False,mse,0.002951446920633316,0.030251434072852135,0.8894200921058655,23.951446533203125,True
convolutional_vae,aneurysm2,0.01,50,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.01,50,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.01,50,grid64,False,mse,,,,,True
convolutional_vae,case_k_003_left,0.01,50,grid128,False,mse,0.20283110439777374,0.3267539441585541,0.605342447757721,49.245384216308594,True
convolutional_vae,case_k_008_right,0.01,50,grid128,False,mse,0.0850498378276825,0.23054078221321106,0.6696827411651611,46.30595779418945,True
convolutional_vae,case_m_006_left,0.01,50,grid128,False,mse,0.09331796318292618,0.24408648908138275,0.3302859365940094,70.10482788085938,True
convolutional_vae,case_w_027_right,0.01,50,grid128,False,mse,0.09963440895080566,0.25923648476600647,0.4452820420265198,61.70258712768555,True
convolutional_vae,case_w_038_left,0.01,50,grid128,False,mse,0.11701292544603348,0.2646654546260834,0.516183614730835,57.49650573730469,True
convolutional_vae,aneurysm1,0.01,50,grid128,False,mse,0.05481461435556412,0.1987202912569046,0.38413211703300476,65.67935943603516,True
convolutional_vae,aneurysm2,0.01,50,grid128,False,mse,0.07540208101272583,0.22848324477672577,0.9241303205490112,20.657711029052734,True
convolutional_vae,bifurication,0.01,50,grid128,False,mse,0.004095610696822405,0.04716655611991882,0.5311548113822937,55.00447463989258,True
convolutional_vae,cylinder,0.01,50,grid128,False,mse,,,,,True
convolutional_vae,case_k_003_left,0.001,50,grid64,False,mse,0.2197253406047821,0.35561302304267883,-0.04528915882110596,93.22421264648438,True
convolutional_vae,case_k_008_right,0.001,50,grid64,False,mse,0.09742189943790436,0.2522532641887665,0.776085615158081,35.63699722290039,True
convolutional_vae,case_m_006_left,0.001,50,grid64,False,mse,0.02281714417040348,0.1200476735830307,0.9547305703163147,15.143149375915527,True
convolutional_vae,case_w_027_right,0.001,50,grid64,False,mse,0.10447405278682709,0.2641531825065613,0.3031509220600128,68.24980163574219,True
convolutional_vae,case_w_038_left,0.001,50,grid64,False,mse,0.12835590541362762,0.2825239598751068,0.47622233629226685,56.758277893066406,True
convolutional_vae,bifurication,0.001,50,grid64,False,mse,0.004046992398798466,0.034570757299661636,0.8345383405685425,29.587614059448242,True
convolutional_vae,aneurysm2,0.001,50,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.001,50,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.001,50,grid64,False,mse,49741756.0,4992.20068359375,0.9293453097343445,19.056884765625,True
convolutional_vae,case_k_003_left,0.001,50,grid128,False,mse,0.22273589670658112,0.35856303572654724,-0.13832905888557434,99.08440399169922,True
convolutional_vae,case_k_008_right,0.001,50,grid128,False,mse,0.10395693778991699,0.2610647678375244,-0.213860422372818,104.01835632324219,True
convolutional_vae,case_m_006_left,0.001,50,grid128,False,mse,0.100943423807621,0.24162574112415314,0.10234995186328888,83.96367645263672,True
convolutional_vae,case_w_027_right,0.001,50,grid128,False,mse,0.11354450136423111,0.27317899465560913,-0.27601757645606995,108.19615936279297,True
convolutional_vae,case_w_038_left,0.001,50,grid128,False,mse,0.13169251382350922,0.28653234243392944,-0.004053679294884205,90.77534484863281,True
convolutional_vae,aneurysm1,0.001,50,grid128,False,mse,0.06261419504880905,0.20605893433094025,-0.1419665366411209,98.61788940429688,True
convolutional_vae,aneurysm2,0.001,50,grid128,False,mse,0.10162496566772461,0.27536994218826294,-0.2668749690055847,106.2423324584961,True
convolutional_vae,bifurication,0.001,50,grid128,False,mse,0.004665511194616556,0.040604330599308014,-0.00658418657258153,90.38715362548828,True
convolutional_vae,cylinder,0.001,50,grid128,False,mse,0.00995815359055996,0.05330329015851021,0.014333262108266354,89.18587493896484,True
convolutional_vae,case_k_003_left,0.0001,50,grid64,False,mse,0.34646889567375183,0.44163766503334045,-0.2154642939567566,102.97956848144531,True
convolutional_vae,case_k_008_right,0.0001,50,grid64,False,mse,0.6863576173782349,0.6677708029747009,0.018525272607803345,89.21006774902344,True
convolutional_vae,case_m_006_left,0.0001,50,grid64,False,mse,24.59280776977539,4.579541206359863,0.7163827419281006,42.46675109863281,True
convolutional_vae,case_w_027_right,0.0001,50,grid64,False,mse,0.1932794749736786,0.34627726674079895,-0.11616252362728119,97.47949981689453,True
convolutional_vae,case_w_038_left,0.0001,50,grid64,False,mse,0.4408484697341919,0.5213552713394165,-0.08363766223192215,95.53994750976562,True
convolutional_vae,bifurication,0.0001,50,grid64,False,mse,0.045770686119794846,0.20585669577121735,-0.4582531750202179,118.75589752197266,True
convolutional_vae,aneurysm2,0.0001,50,grid64,False,mse,0.041849520057439804,0.18467897176742554,0.16072002053260803,78.75045013427734,True
convolutional_vae,aneurysm1,0.0001,50,grid64,False,mse,0.6174718141555786,0.6002220511436462,0.156889408826828,79.99549865722656,True
convolutional_vae,cylinder,0.0001,50,grid64,False,mse,0.05776429548859596,0.2263927161693573,-0.5031097531318665,120.22459411621094,True
convolutional_vae,case_k_003_left,0.0001,50,grid128,False,mse,0.2168108969926834,0.3534277081489563,0.412395715713501,64.1615219116211,True
convolutional_vae,case_k_008_right,0.0001,50,grid128,False,mse,0.09866589307785034,0.25468429923057556,0.5475375652313232,53.07725524902344,True
convolutional_vae,case_m_006_left,0.0001,50,grid128,False,mse,0.10767219215631485,0.2389817237854004,0.8207091093063354,32.495723724365234,True
convolutional_vae,case_w_027_right,0.0001,50,grid128,False,mse,0.10438364744186401,0.262208491563797,0.6890463829040527,42.10517883300781,True
convolutional_vae,case_w_038_left,0.0001,50,grid128,False,mse,0.12491816282272339,0.2834041118621826,0.5017594695091248,58.13459396362305,True
convolutional_vae,aneurysm1,0.0001,50,grid128,False,mse,0.05461883544921875,0.19158604741096497,0.8647857904434204,27.33160972595215,True
convolutional_vae,aneurysm2,0.0001,50,grid128,False,mse,0.09601394832134247,0.2651107907295227,0.4046818017959595,65.31648254394531,True
convolutional_vae,bifurication,0.0001,50,grid128,False,mse,0.0033801551908254623,0.036304160952568054,0.7560674548149109,38.16550827026367,True
convolutional_vae,cylinder,0.0001,50,grid128,False,mse,0.007620081305503845,0.050386589020490646,0.8202626705169678,34.888580322265625,True
convolutional_vae,case_k_003_left,0.1,10,grid64,False,mse,0.21487653255462646,0.35127249360084534,0.7105896472930908,39.255313873291016,True
convolutional_vae,case_k_008_right,0.1,10,grid64,False,mse,0.09849591553211212,0.254278302192688,0.8170742392539978,32.052085876464844,True
convolutional_vae,case_m_006_left,0.1,10,grid64,False,mse,0.0955505445599556,0.236723855137825,0.8304874897003174,33.0191764831543,True
convolutional_vae,case_w_027_right,0.1,10,grid64,False,mse,0.10762301087379456,0.2666415572166443,0.7361020445823669,39.50737762451172,True
convolutional_vae,case_w_038_left,0.1,10,grid64,False,mse,0.12604768574237823,0.2803102731704712,0.8652163743972778,25.55548667907715,True
convolutional_vae,bifurication,0.1,10,grid64,False,mse,0.003555154427886009,0.033103276044130325,0.8747231960296631,26.57659149169922,True
convolutional_vae,aneurysm2,0.1,10,grid64,False,mse,,,,,True
convolutional_vae,aneurysm1,0.1,10,grid64,False,mse,,,,,True
convolutional_vae,cylinder,0.1,10,grid64,False,mse,,,,,True
